timestamp,batch_1_latency_ms,batch_4_latency_ms,batch_8_latency_ms
2025-01-31 21:43:14.710242,23.364717471755206,45.15514375303582,82.76877982489962
2025-01-31 21:13:14.710247,25.077778086840695,53.05497281571693,84.33922767063957
2025-01-31 20:43:14.710250,22.281964901560674,47.43151060397461,77.48048619674123
2025-01-31 20:13:14.710251,23.01687536031141,48.830479720355946,81.98764418206946
2025-01-31 19:43:14.710252,27.777221102070055,55.21162941341754,84.68954202845525
2025-01-31 19:13:14.710253,29.056216018308348,51.95104783063684,86.86541447675837
2025-01-31 18:43:14.710254,24.74029100995153,54.700700792883445,79.91674375846816
2025-01-31 18:13:14.710255,25.721873394018555,57.75467030387795,80.107490690628
2025-01-31 17:43:14.710256,27.761349721604205,50.1907976902028,89.45572892592
2025-01-31 17:13:14.710257,26.63587851178455,57.47770101263683,80.52956415555309
2025-01-31 16:43:14.710258,25.046647227692027,54.4821672552211,88.83558862282754
2025-01-31 16:13:14.710259,24.572213093341542,52.968095674016126,87.43898287546452
2025-01-31 15:43:14.710259,23.785917530248472,52.60397592797511,84.39098299024923
2025-01-31 15:13:14.710260,22.607704819604077,50.10807191336581,86.91202026311532
2025-01-31 14:43:14.710261,26.276163633675697,53.076225016338405,80.54175411816578
2025-01-31 14:13:14.710262,21.92547235054714,49.80438907944354,83.41530004924151
2025-01-31 13:43:14.710263,19.748993304278837,51.3805744984102,80.68738485142046
2025-01-31 13:13:14.710264,18.814979602669148,48.50484125590689,77.2555427903621
2025-01-31 12:43:14.710265,21.66134222757892,49.10524179291931,79.55122187845261
2025-01-31 12:13:14.710266,19.665984923963883,43.716512727798545,78.50815742049214
2025-01-31 11:43:14.710266,18.583038110563706,42.14714997146061,73.96742745394305
2025-01-31 11:13:14.710267,17.30998182333332,45.014158956904545,70.64428937140136
2025-01-31 10:43:14.710268,16.137998630549347,46.851187583269926,71.18821347307066
2025-01-31 10:13:14.710269,19.375575971235794,47.44105983453657,78.32101268627183
2025-01-31 09:43:14.710270,16.64627517985207,47.8422877441313,70.18581650543109
2025-01-31 09:13:14.710271,18.609153223467736,45.8173334140142,74.0586845965872
2025-01-31 08:43:14.710272,20.31032129894288,41.05025038870856,74.52159748992861
2025-01-31 08:13:14.710272,16.47075105862262,48.241337374253995,77.06257305204527
2025-01-31 07:43:14.710273,20.021390790525295,48.449568331766315,79.7790017679912
2025-01-31 07:13:14.710274,19.056469248781422,49.504423154687274,82.21862826517602
2025-01-31 06:43:14.710275,18.671352759528457,50.73649047922572,76.78388917780713
2025-01-31 06:13:14.710276,20.024744379589297,50.14506102953651,81.04465471784872
2025-01-31 05:43:14.710277,25.076065896459177,50.421175327053184,83.21791025305262
2025-01-31 05:13:14.710278,23.550179442597607,47.78731616201387,80.55757965326512
2025-01-31 04:43:14.710278,27.215110555007605,51.84456454061868,80.12945670535224
2025-01-31 04:13:14.710279,24.880973338695302,54.063235614131656,86.33743413779698
2025-01-31 03:43:14.710280,25.79919635861825,55.385769791028906,86.33967628416585
2025-01-31 03:13:14.710281,24.548519168284415,49.59282722636691,80.15247613183868
2025-01-31 02:43:14.710282,28.079230972258,51.59528492642274,86.34376202184527
2025-01-31 02:13:14.710283,27.595841117344683,51.09446285820484,83.72896405414407
2025-01-31 01:43:14.710283,27.17958690623778,56.13036780149825,82.36922073724118
2025-01-31 01:13:14.710284,26.086602684159185,56.827153070345844,83.43890257985929
2025-01-31 00:43:14.710285,27.92939323157354,53.671902125247136,83.42214412402683
2025-01-31 00:13:14.710286,25.672289429463483,49.04719407211501,83.85354115890442
2025-01-30 23:43:14.710287,23.320703897867958,50.37946044107498,80.58562276570582
2025-01-30 23:13:14.710288,26.655954944597042,49.59327448843912,85.56419640987163
2025-01-30 22:43:14.710289,24.706456433075704,51.16499269922937,77.96691423374267
2025-01-30 22:13:14.710290,21.78411089775163,50.73421882245057,84.72852756874187
2025-01-30 21:43:14.710290,22.119876001794946,47.40732665954633,74.39189595055899
2025-01-30 21:13:14.710291,22.121440173241176,45.860807352019684,74.41572573971601
